Time,Correlation
1579.99999999966,1.00669551530096e-05
1589.99999999965,1.28068207993205e-05
1599.99999999964,1.42987840822524e-05
1609.99999999963,9.585268752611e-06
1619.99999999962,1.49130894575437e-05
1629.99999999961,1.05148628555583e-05
1639.9999999996,1.04654461744806e-05
1649.99999999959,1.38944975764515e-05
1659.99999999959,7.82496576689682e-06
1669.99999999958,1.24932085363707e-05
1679.99999999957,1.20138264559212e-05
1689.99999999956,8.60631689319777e-06
1699.99999999955,1.49845144426865e-05
1709.99999999954,1.04041836611096e-05
1719.99999999953,1.20965804520971e-05
1729.99999999952,1.48170246336251e-05
1739.99999999951,9.64029690203245e-06
1749.9999999995,1.43461681572092e-05
1759.99999999949,1.13715406867537e-05
1769.99999999949,9.97907869545981e-06
1779.99999999948,1.40687179627688e-05
1789.99999999947,8.25422331628512e-06
1799.99999999946,1.18657065207969e-05
1809.99999999945,1.23551656859242e-05
1819.99999999944,8.32666720473947e-06
1829.99999999943,1.43809931754247e-05
1839.99999999942,1.07736089435339e-05
1849.99999999941,1.14270994734195e-05
1859.9999999994,1.51850634860365e-05
1869.99999999939,9.75328141532525e-06
1879.99999999939,1.38019531949626e-05
1889.99999999938,1.21249476118362e-05
1899.99999999937,9.60707842952418e-06
1909.99999999936,1.40613589411128e-05
1919.99999999935,8.78638187170114e-06
1929.99999999934,1.11984743545869e-05
1939.99999999933,1.26335107089929e-05
1949.99999999932,8.21396580918762e-06
1959.99999999931,1.37072582359719e-05
1969.9999999993,1.11153293659489e-05
1979.99999999929,1.07996711015299e-05
1989.99999999929,1.53492103106982e-05
1999.99999999928,9.93592876733714e-06
2009.99999999927,1.32856808221078e-05
2019.99999999926,1.28201097972112e-05
2029.99999999925,9.33236502916949e-06
2039.99999999924,1.39395519295107e-05
2049.99999999923,9.36355210140475e-06
2059.99999999922,1.05456093065773e-05
2069.99999999921,1.28666748964151e-05
2079.9999999992,8.21082088916366e-06
2089.99999999919,1.30056618484407e-05
2099.99999999919,1.14644882871235e-05
2109.99999999918,1.01762546786841e-05
2119.99999999917,1.53417635297505e-05
2129.99999999916,1.01623153278248e-05
2139.99999999915,1.2729646121301e-05
2149.99999999914,1.35043753003268e-05
2159.99999999913,9.1817535295525e-06
2169.99999999912,1.36909386051864e-05
2179.99999999911,9.95920381494154e-06
2189.9999999991,1.00085910324001e-05
2199.99999999909,1.30521798736914e-05
2209.99999999909,8.34342778995164e-06
2219.99999999908,1.22867656155147e-05
2229.99999999907,1.18730361785655e-05
2239.99999999906,9.63803973489081e-06
2249.99999999905,1.5073604062496e-05
2259.99999999904,1.04859687288531e-05
2269.99999999903,1.21986764500847e-05
2279.99999999902,1.40721471627364e-05
2289.99999999901,9.179230473861e-06
2299.999999999,1.33340636582363e-05
2309.99999999899,1.05663829768628e-05
2319.99999999899,9.50529093477471e-06
2329.99999999898,1.31507979319368e-05
2339.99999999897,8.5806873791248e-06
2349.99999999896,1.15713304705931e-05
2359.99999999895,1.22240698933008e-05
2369.99999999894,9.22414901084997e-06
2379.99999999893,1.44906813575261e-05
2389.99999999892,1.08409682393026e-05
2399.99999999891,1.16364005600332e-05
2409.9999999989,1.44886647419973e-05
2419.99999999889,9.29576500469645e-06
2429.99999999889,1.29213681351355e-05
2439.99999999888,1.11632968489618e-05
2449.99999999887,9.03081360091513e-06
2459.99999999886,1.31375985548987e-05
2469.99999999885,8.86030425212846e-06
2479.99999999884,1.0860168851925e-05
2489.99999999883,1.24919120855785e-05
2499.99999999882,8.95570194507461e-06
2509.99999999881,1.37723431139416e-05
2519.9999999988,1.12058935106178e-05
2529.99999999879,1.10475220759009e-05
2539.99999999879,1.47695933638087e-05
2549.99999999878,9.45752363902148e-06
2559.99999999877,1.24664276544866e-05
2569.99999999876,1.1781492285437e-05
2579.99999999875,8.62340974595677e-06
2589.99999999874,1.29943833432948e-05
2599.99999999873,9.22424276407228e-06
2609.99999999872,1.01179205085429e-05
2619.99999999871,1.27124385082242e-05
2629.9999999987,8.8293278466164e-06
2639.99999999869,1.30004512660382e-05
2649.99999999869,1.15728885300612e-05
2659.99999999868,1.04718056957796e-05
2669.99999999867,1.48583650703359e-05
2679.99999999866,9.66198023170845e-06
2689.99999999865,1.19948637868906e-05
2699.99999999864,1.24123547173164e-05
2709.99999999863,8.34075790828004e-06
2719.99999999862,1.27302816355712e-05
2729.99999999861,9.67734279341386e-06
2739.9999999986,9.41772843783657e-06
2749.99999999859,1.28812085045238e-05
2759.99999999859,8.84196826582175e-06
2769.99999999858,1.22353950696099e-05
2779.99999999857,1.20109511121913e-05
2789.99999999856,9.96202513364977e-06
2799.99999999855,1.46698882077065e-05
2809.99999999854,9.97963457350367e-06
2819.99999999853,1.15236904553495e-05
2829.99999999852,1.29467428267387e-05
2839.99999999851,8.26541146762067e-06
2849.9999999985,1.23837205206672e-05
2859.99999999849,1.01367963996408e-05
2869.99999999849,8.80180406799755e-06
2879.99999999848,1.29862741717386e-05
2889.99999999847,8.9754944001593e-06
2899.99999999846,1.14941462310488e-05
2909.99999999845,1.24860704533672e-05
2919.99999999844,9.61477010774258e-06
2929.99999999843,1.42620705782991e-05
2939.99999999842,1.04222528588003e-05
2949.99999999841,1.10591295671306e-05
2959.9999999984,1.34015214946044e-05
2969.99999999839,8.34709070435895e-06
2979.99999999839,1.20181273976023e-05
2989.99999999838,1.06010588453311e-05
2999.99999999837,8.30481397284738e-06
3009.99999999836,1.29934969808521e-05
3019.99999999835,9.18814045184091e-06
3029.99999999834,1.07814391101938e-05
3039.99999999833,1.29406356371994e-05
3049.99999999832,9.4300006882448e-06
3059.99999999831,1.37444100485238e-05
3069.9999999983,1.09553349248418e-05
3079.99999999829,1.06566287155113e-05
3089.99999999829,1.3733342538241e-05
3099.99999999828,8.57341850617747e-06
3109.99999999827,1.16800299739239e-05
3119.99999999826,1.10758013230893e-05
3129.99999999825,7.96186776049354e-06
3139.99999999824,1.28842687688298e-05
3149.99999999823,9.47150125449774e-06
3159.99999999822,1.01287412846164e-05
3169.99999999821,1.32984791579599e-05
3179.9999999982,9.38194823714611e-06
3189.99999999819,1.32102142879972e-05
3199.99999999819,1.16269430308543e-05
3209.99999999818,1.03182800487791e-05
3219.99999999817,1.39658845415045e-05
3229.99999999816,8.96291091361796e-06
3239.99999999815,1.13220267303805e-05
3249.99999999814,1.15873979656012e-05
3259.99999999813,7.76029913086961e-06
3269.99999999812,1.26955265329378e-05
3279.99999999811,9.81579439534042e-06
3289.9999999981,9.55033174067846e-06
3299.99999999809,1.35542805275459e-05
3309.99999999809,9.41348487037615e-06
3319.99999999808,1.26725790537111e-05
3329.99999999807,1.23952413918483e-05
3339.99999999806,1.00030027910947e-05
3349.99999999805,1.41456444025845e-05
3359.99999999804,9.46458946614492e-06
3369.99999999803,1.09649196293099e-05
3379.99999999802,1.21012718668118e-05
3389.99999999801,7.74302720036216e-06
3399.999999998,1.24374826276294e-05
3409.99999999799,1.02108006755627e-05
3419.99999999799,9.04678746208655e-06
3429.99999999798,1.37137066762555e-05
3439.99999999797,9.51379323744373e-06
3449.99999999796,1.21635284638523e-05
3459.99999999795,1.31713083391544e-05
3469.99999999794,9.8097795613245e-06
3479.99999999793,1.4197199223091e-05
3489.99999999792,1.00617414594098e-05
3499.99999999791,1.06610967945546e-05
3509.9999999979,1.25557846765624e-05
3519.99999999789,7.95540951091188e-06
3529.99999999788,1.20954232180195e-05
3539.99999999788,1.06640960466959e-05
3549.99999999787,8.62013120807386e-06
3559.99999999786,1.37540035806619e-05
3569.99999999785,9.63853372083509e-06
3579.99999999784,1.16338940646706e-05
3589.99999999783,1.38493954953175e-05
3599.99999999782,9.72941704900248e-06
3609.99999999781,1.40835683014634e-05
3619.9999999978,1.07932046633789e-05
3629.99999999779,1.03319353804138e-05
3639.99999999778,1.30062495158877e-05
3649.99999999778,8.23963470853404e-06
3659.99999999777,1.17068273891561e-05
3669.99999999776,1.10924085497069e-05
3679.99999999775,8.30269162599318e-06
3689.99999999774,1.36396342641092e-05
3699.99999999773,9.83432363661142e-06
3709.99999999772,1.10502935999229e-05
3719.99999999771,1.4357390867917e-05
3729.9999999977,9.6891176658268e-06
3739.99999999769,1.38788091333196e-05
3749.99999999768,1.15740139373288e-05
3759.99999999768,1.0035867487369e-05
3769.99999999767,1.34389605056044e-05
3779.99999999766,8.57038078994812e-06
3789.99999999765,1.13063639441973e-05
3799.99999999764,1.1517596826062e-05
3809.99999999763,8.13322990103598e-06
3819.99999999762,1.33516343267849e-05
3829.99999999761,1.01394183945085e-05
3839.9999999976,1.04321895475003e-05
3849.99999999759,1.46911707358432e-05
3859.99999999758,9.69129741302049e-06
3869.99999999758,1.35152101098745e-05
3879.99999999757,1.23884931090101e-05
3889.99999999756,9.81873041508792e-06
3899.99999999755,1.36963347307561e-05
3909.99999999754,8.99161915427905e-06
3919.99999999753,1.08262231708542e-05
3929.99999999752,1.19801616148257e-05
3939.99999999751,7.98647948001383e-06
3949.9999999975,1.29695399037319e-05
3959.99999999749,1.05186258180346e-05
3969.99999999748,9.80466783325752e-06
3979.99999999748,1.48317113475232e-05
3989.99999999747,9.71441309257321e-06
3999.99999999746,1.29588026226396e-05
4009.99999999745,1.32214552053774e-05
4019.99999999744,9.59552132634781e-06
4029.99999999743,1.3763335368862e-05
4039.99999999742,9.50438998387282e-06
4049.99999999741,1.03043210750103e-05
4059.9999999974,1.23896045228514e-05
4069.99999999739,7.90041000831307e-06
4079.99999999738,1.2545807572811e-05
4089.99999999738,1.09094477467178e-05
4099.99999999738,9.24946865072197e-06
4109.99999999742,1.47741362156468e-05
4119.99999999746,9.75594906595975e-06
4129.99999999749,1.2300467248754e-05
4139.99999999753,1.39439750341277e-05
4149.99999999757,9.34518422579013e-06
4159.9999999976,1.36907811575974e-05
4169.99999999764,1.01008503844841e-05
4179.99999999768,9.77059410742643e-06
4189.99999999771,1.2696270975728e-05
4199.99999999775,7.92066509567303e-06
4209.99999999778,1.20020832394984e-05
4219.99999999782,1.12837406089385e-05
4229.99999999786,8.82899416612324e-06
4239.99999999789,1.45502901490736e-05
4249.99999999793,9.82345876749586e-06
4259.99999999797,1.16538567992968e-05
4269.999999998,1.44803133583299e-05
4279.99999999804,9.20400296893008e-06
4289.99999999808,1.34616103701015e-05
4299.99999999811,1.07401215154094e-05
4309.99999999815,9.32421269874835e-06
4319.99999999818,1.2879322343739e-05
4329.99999999822,8.12575063495998e-06
4339.99999999826,1.13529105023928e-05
4349.99999999829,1.16619867521907e-05
4359.99999999833,8.49879843706457e-06
4369.99999999837,1.41620396799587e-05
4379.9999999984,1.00627969274091e-05
4389.99999999844,1.10180312477453e-05
4399.99999999848,1.48319018523173e-05
4409.99999999851,9.10926679150079e-06
4419.99999999855,1.30835875458857e-05
4429.99999999858,1.14229633498541e-05
4439.99999999862,8.88582996070246e-06
4449.99999999866,1.2896617737018e-05
4459.99999999869,8.42228519533383e-06
4469.99999999873,1.0679959988259e-05
4479.99999999877,1.19377100399876e-05
4489.9999999988,8.19436260091947e-06
4499.99999999884,1.36558159269549e-05
4509.99999999888,1.03569166035703e-05
4519.99999999891,1.03953791408291e-05
4529.99999999895,1.50134271086717e-05
4539.99999999899,9.07327016026898e-06
4549.99999999902,1.26568303873807e-05
4559.99999999906,1.21070917568391e-05
4569.99999999909,8.54064768661631e-06
4579.99999999913,1.29047822567607e-05
4589.99999999917,8.7599693714243e-06
4599.9999999992,1.00529161216625e-05
4609.99999999924,1.21240402831185e-05
4619.99999999928,8.0571136046968e-06
4629.99999999931,1.30443308598678e-05
4639.99999999935,1.07329346028625e-05
4649.99999999939,9.84807938857037e-06
4659.99999999942,1.49804662092781e-05
4669.99999999946,9.18488298351268e-06
4679.99999999949,1.21605614003305e-05
4689.99999999953,1.27769468534815e-05
4699.99999999957,8.30007168328341e-06
4709.9999999996,1.28811290820256e-05
4719.99999999964,9.23120907532645e-06
4729.99999999968,9.3757338889647e-06
4739.99999999971,1.23506927294944e-05
4749.99999999975,8.02116354391535e-06
4759.99999999979,1.2414264306356e-05
4769.99999999982,1.11815388829518e-05
4779.99999999986,9.37670467839515e-06
4789.99999999989,1.48307867109414e-05
4799.99999999993,9.38688518082065e-06
4809.99999999997,1.16784908109375e-05
4820,1.3457878569472e-05
4830.00000000004,8.10493504040098e-06
4840.00000000008,1.28499194461934e-05
4850.00000000011,9.75377077769552e-06
4860.00000000015,8.81585246395432e-06
4870.00000000019,1.25255858669173e-05
4880.00000000022,8.09295678884586e-06
4890.00000000026,1.1810696694756e-05
4900.00000000029,1.16542906146623e-05
4910.00000000033,9.05649376689706e-06
4920.00000000037,1.45624508364144e-05
4930.0000000004,9.76383243855001e-06
4940.00000000044,1.12706954430981e-05
4950.00000000048,1.39834562994874e-05
4960.00000000051,8.14617483724177e-06
4970.00000000055,1.27585142590309e-05
4980.00000000059,1.03611256704741e-05
4990.00000000062,8.40158124348229e-06
5000.00000000066,1.26081889295004e-05
5010.00000000069,8.41581205635661e-06
5020.00000000073,1.11735300809974e-05
5030.00000000077,1.22043852043957e-05
5040.0000000008,8.83576918207662e-06
5050.00000000084,1.42854390782246e-05
5060.00000000088,1.03143362650424e-05
5070.00000000091,1.08924350029237e-05
5080.00000000095,1.44574747895019e-05
5090.00000000099,8.4378148154874e-06
5100.00000000102,1.25461675737567e-05
5110.00000000106,1.11147579521331e-05
5120.0000000011,8.065023283849e-06
5130.00000000113,1.27279216856723e-05
5140.00000000117,8.80602877329112e-06
5150.0000000012,1.05762704509519e-05
5160.00000000124,1.26977128044655e-05
5170.00000000128,8.69616401563375e-06
5180.00000000131,1.40583660452651e-05
5190.00000000135,1.0878756776413e-05
5200.00000000139,1.06083528999113e-05
5210.00000000142,1.48715257326971e-05
5220.00000000146,8.76761991728807e-06
5230.0000000015,1.23410679845279e-05
5240.00000000153,1.18393532229879e-05
5250.00000000157,7.85802536172972e-06
5260.0000000016,1.28551148186619e-05
5270.00000000164,9.21140097497277e-06
5280.00000000168,1.00449758335693e-05
5290.00000000171,1.29648928898743e-05
5300.00000000175,8.75890286585431e-06
5310.00000000179,1.3688203527158e-05
5320.00000000182,1.1472569559289e-05
5330.00000000186,1.03307916495848e-05
5340.0000000019,1.51025167362773e-05
5350.00000000193,9.14938587539801e-06
5360.00000000197,1.20770347955224e-05
5370.000000002,1.25104035156437e-05
5380.00000000204,7.74094899969881e-06
5390.00000000208,1.28942459388865e-05
5400.00000000211,9.735122422929e-06
5410.00000000215,9.52062079878753e-06
5420.00000000219,1.31061487027416e-05
5430.00000000222,8.90726368469965e-06
5440.00000000226,1.31701746491925e-05
5450.0000000023,1.20825711114679e-05
5460.00000000233,1.00163290777242e-05
5470.00000000237,1.51760952586014e-05
5480.0000000024,9.60577573750043e-06
5490.00000000244,1.17094954402725e-05
5500.00000000248,1.3094957640193e-05
5510.00000000251,7.71391422554232e-06
5520.00000000255,1.28677327481816e-05
5530.00000000259,1.02073869306198e-05
5540.00000000262,9.01277697949211e-06
5550.00000000266,1.31808949013457e-05
5560.0000000027,9.05572738470992e-06
5570.00000000273,1.25556636325024e-05
5580.00000000277,1.25351302912588e-05
5590.0000000028,9.80147951949595e-06
5600.00000000284,1.51042950742004e-05
5610.00000000288,1.00466357999508e-05
5620.00000000291,1.13384074092171e-05
5630.00000000295,1.3512274286586e-05
5640.00000000299,7.81638161364765e-06
5650.00000000302,1.27200628674576e-05
5660.00000000306,1.05866303552818e-05
5670.0000000031,8.52584418170592e-06
5680.00000000313,1.31337499314152e-05
5690.00000000317,9.19179780566704e-06
5700.00000000321,1.18316470691478e-05
5710.00000000324,1.28796956819295e-05
5720.00000000328,9.6325265524986e-06
5730.00000000331,1.49804309349292e-05
5740.00000000335,1.04991596951345e-05
5750.00000000339,1.10397957872551e-05
5760.00000000342,1.38849371430423e-05
5770.00000000346,7.97717474484516e-06
5780.0000000035,1.24951245322264e-05
5790.00000000353,1.09845758283029e-05
5800.00000000357,8.08609870454806e-06
5810.00000000361,1.30984926883531e-05
5820.00000000364,9.33040932983732e-06
5830.00000000368,1.10988915444358e-05
5840.00000000371,1.31104793391423e-05
5850.00000000375,9.48114176559058e-06
5860.00000000379,1.47398835301779e-05
5870.00000000382,1.09392603680646e-05
5880.00000000386,1.07582650562041e-05
5890.0000000039,1.41599144240094e-05
5900.00000000393,8.19241535300087e-06
5910.00000000397,1.21694324594462e-05
5920.00000000401,1.12986981199979e-05
5930.00000000404,7.71558627273492e-06
5940.00000000408,1.30457947092845e-05
5950.00000000411,9.45555324877964e-06
5960.00000000415,1.0427532956236e-05
5970.00000000419,1.31651885616736e-05
5980.00000000422,9.35645495371475e-06
5990.00000000426,1.42630478316619e-05
6000.0000000043,1.14024556441873e-05
6010.00000000433,1.05007235411492e-05
6020.00000000437,1.43762769960057e-05
6030.00000000441,8.4792641056554e-06
6040.00000000444,1.18414530467804e-05
6050.00000000448,1.15516552778741e-05
6060.00000000451,7.5146748354515e-06
6070.00000000455,1.29637812536182e-05
6080.00000000459,9.56554416466791e-06
6090.00000000462,9.85214163765406e-06
6100.00000000466,1.3191865297233e-05
6110.0000000047,9.21969905457878e-06
6120.00000000473,1.36549604069068e-05
6130.00000000477,1.18102119531445e-05
6140.00000000481,1.02175665686355e-05
6150.00000000484,1.45379922556793e-05
6160.00000000488,8.76423372387794e-06
6170.00000000491,1.15284534150573e-05
6180.00000000495,1.18428520699067e-05
6190.00000000499,7.32716729928922e-06
6200.00000000502,1.28648876546657e-05
6210.00000000506,9.7404991823491e-06
6220.0000000051,9.267596268431e-06
6230.00000000513,1.32462946941493e-05
6240.00000000517,9.08046675365213e-06
6250.00000000521,1.29905188462136e-05
6260.00000000524,1.2178355068329e-05
6270.00000000528,9.90046180856031e-06
6280.00000000532,1.46955291918381e-05
6290.00000000535,9.03860369536956e-06
6300.00000000539,1.11952407808368e-05
6310.00000000542,1.22614359616624e-05
6320.00000000546,7.12995088104043e-06
6330.0000000055,1.27346492581095e-05
6340.00000000553,9.94186087037697e-06
6350.00000000557,8.67746480703e-06
6360.00000000561,1.33328343682153e-05
6370.00000000564,8.96243929771954e-06
6380.00000000568,1.22930134012849e-05
6390.00000000572,1.2492388729461e-05
6400.00000000575,9.57194304750866e-06
6410.00000000579,1.47406659684814e-05
6420.00000000582,9.3194175710387e-06
6430.00000000586,1.08705023411755e-05
6440.0000000059,1.2603833027657e-05
6450.00000000593,7.00423380647177e-06
6460.00000000597,1.24671566936593e-05
6470.00000000601,1.01707294084074e-05
6480.00000000604,8.10453393577568e-06
6490.00000000608,1.34251114261317e-05
6500.00000000612,8.95831983483821e-06
6510.00000000615,1.16237042868616e-05
6520.00000000619,1.28339929716509e-05
6530.00000000622,9.26002912140156e-06
6540.00000000626,1.46805713404041e-05
6550.0000000063,9.67934518287516e-06
6560.00000000633,1.0581052675803e-05
6570.00000000637,1.2892937790879e-05
6580.00000000641,7.03755333387835e-06
6590.00000000644,1.21674373275873e-05
6600.00000000648,1.04109163602733e-05
6610.00000000652,7.59456733607482e-06
6620.00000000655,1.3558082782964e-05
6630.00000000659,8.98624804243243e-06
6640.00000000662,1.10042430891228e-05
6650.00000000666,1.31722666708981e-05
6660.0000000067,9.01422517285351e-06
6670.00000000673,1.4451143970752e-05
6680.00000000677,1.007675747591e-05
6690.00000000681,1.02723515418184e-05
6700.00000000684,1.32264929387467e-05
6710.00000000688,7.12995956055104e-06
6720.00000000692,1.18623648305016e-05
6730.00000000695,1.06895288165125e-05
6740.00000000699,7.13863789514552e-06
6750.00000000702,1.36464558192503e-05
6760.00000000706,9.04218718524081e-06
6770.0000000071,1.03787671017365e-05
6780.00000000713,1.34979464058337e-05
6790.00000000717,8.79696255659459e-06
6800.00000000721,1.40038751197761e-05
6810.00000000724,1.0504234065384e-05
6820.00000000728,9.85496641151486e-06
6830.00000000732,1.35273480505704e-05
6840.00000000735,7.23892435916413e-06
6850.00000000739,1.15188418971957e-05
6860.00000000743,1.10127573604035e-05
6870.00000000746,6.70803742388374e-06
6880.0000000075,1.36313637510698e-05
6890.00000000753,9.18220006914602e-06
6900.00000000757,9.71267494286218e-06
6910.00000000761,1.37899530441587e-05
6920.00000000764,8.64389278232239e-06
6930.00000000768,1.33958103279923e-05
6940.00000000772,1.09961884020335e-05
6950.00000000775,9.40944420451859e-06
6960.00000000779,1.37007792090479e-05
6970.00000000783,7.41320848161974e-06
6980.00000000786,1.11404292723361e-05
6990.0000000079,1.12513518763036e-05
7000.00000000793,6.33648703734816e-06
7010.00000000797,1.34284626701963e-05
7020.00000000801,9.33809344655535e-06
7030.00000000804,8.99185882724351e-06
7040.00000000808,1.39883915820372e-05
7050.00000000812,8.5314726378733e-06
7060.00000000815,1.27305340990128e-05
7070.00000000819,1.14611068982492e-05
7080.00000000823,8.92653638625555e-06
7090.00000000826,1.38138842562341e-05
7100.0000000083,7.68778333890324e-06
7110.00000000833,1.06578735108896e-05
7120.00000000837,1.13542354956092e-05
7130.00000000841,6.07098948077298e-06
7140.00000000844,1.30781622710362e-05
7150.00000000848,9.38116370521732e-06
7160.00000000852,8.32326144637461e-06
7170.00000000855,1.41078513968558e-05
7180.00000000859,8.4107010393468e-06
7190.00000000863,1.21096262677781e-05
7200.00000000866,1.19535165427226e-05
7210.0000000087,8.51703977082961e-06
7220.00000000873,1.38315631127359e-05
7230.00000000877,8.02019670903282e-06
7240.00000000881,1.01792099388638e-05
7250.00000000884,1.1491634604932e-05
7260.00000000888,5.90897153097091e-06
7270.00000000892,1.26328209925922e-05
7280.00000000895,9.44986230949045e-06
7290.00000000899,7.69300739013545e-06
7300.00000000903,1.41510101549023e-05
7310.00000000906,8.26956604038043e-06
7320.0000000091,1.1462101724327e-05
7330.00000000913,1.24553773885562e-05
7340.00000000917,8.12894206750267e-06
7350.00000000921,1.37379357625516e-05
7360.00000000924,8.37296545043915e-06
7370.00000000928,9.67822534273921e-06
7380.00000000932,1.17316233886245e-05
7390.00000000935,5.85967884535863e-06
7400.00000000939,1.21230879187647e-05
7410.00000000943,9.60686028325367e-06
